"","x"
"1501",11.87474587
"1502",10.00882767
"1503",7.120564451
"1504",13.06655817
"1505",6.958274528
"1506",8.298623528
"1507",8.822871813
"1508",8.484810904
"1509",11.01883936
"1510",12.43494963
"1511",9.306728764
"1512",6.653892791
"1513",9.474469991
"1514",7.756598802
"1515",10.81967032
"1516",9.616934925
"1517",7.480268369
"1518",9.817408395
"1519",8.158567193
"1520",11.63143214
"1521",8.975352118
"1522",8.439746442
"1523",10.17360377
"1524",7.884560852
"1525",11.1027265
"1526",8.367193605
"1527",10.51948811
"1528",5.356787804
"1529",8.88949253
"1530",7.74937505
"1531",9.899412019
"1532",7.486912953
"1533",8.800966434
"1534",10.59907819
"1535",8.643619764
"1536",9.949209277
"1537",7.315082548
"1538",9.197232779
"1539",9.613060849
"1540",11.65436505
"1541",8.937180727
"1542",6.916654898
"1543",10.99967444
"1544",11.19303834
"1545",8.960537157
"1546",12.78699629
"1547",10.68890671
"1548",12.80852444
"1549",8.561240708
"1550",10.4712011
"1551",13.27496832
"1552",11.62577409
"1553",9.775729895
"1554",12.66672066
"1555",11.48938977
"1556",11.40671326
"1557",9.893609895
"1558",10.51890988
"1559",6.819470239
"1560",11.46622882
"1561",6.950855726
"1562",6.389118145
"1563",9.70695024
"1564",14.94497886
"1565",11.05074963
"1566",12.13195194
"1567",7.662727057
"1568",9.067176481
"1569",11.33998299
"1570",8.313782974
"1571",6.475937804
"1572",11.94435247
"1573",11.09630516
"1574",10.19961186
"1575",8.954200161
"1576",9.481498272
"1577",7.721583208
"1578",9.963730027
"1579",12.86395894
"1580",13.08534082
"1581",9.899608612
"1582",8.371522873
"1583",9.960712912
"1584",9.791495742
"1585",8.499007116
"1586",10.37713665
"1587",10.30680808
"1588",9.405204218
"1589",10.40940889
"1590",8.635633856
"1591",8.886063576
"1592",8.862624392
"1593",11.99373676
"1594",9.191796995
"1595",9.061926727
"1596",8.84930197
"1597",12.12761369
"1598",8.193548166
"1599",9.068858617
"1600",9.631551038
"1601",9.161282933
"1602",9.688191994
"1603",9.134760957
"1604",8.020335878
"1605",11.15844931
"1606",9.471466734
"1607",5.882116672
"1608",10.98762779
"1609",6.622845392
"1610",8.799382972
"1611",9.498287363
"1612",10.09289378
"1613",9.998762265
"1614",10.19035683
"1615",6.694993217
"1616",10.16356666
"1617",10.16873058
"1618",7.90199067
"1619",9.871285913
"1620",9.548284694
"1621",9.10488473
"1622",12.47547252
"1623",6.28668372
"1624",10.26883238
"1625",10.3896803
"1626",8.809971525
"1627",9.966201643
"1628",11.53964497
"1629",10.87335883
"1630",8.722614401
"1631",8.766350881
"1632",4.888034433
"1633",8.586179838
"1634",8.260975412
"1635",9.058982445
"1636",8.207008303
"1637",8.480237752
"1638",10.54245753
"1639",10.70291293
"1640",10.38941187
"1641",8.995483957
"1642",10.6351017
"1643",7.590892083
"1644",8.847164681
"1645",8.11415425
"1646",7.490874478
"1647",10.26135867
"1648",6.952250392
"1649",9.755308282
"1650",9.444733736
"1651",12.64967279
"1652",11.6005107
"1653",9.697745056
"1654",10.124425
"1655",10.95539336
"1656",10.92547153
"1657",10.99149934
"1658",11.84404694
"1659",8.58249261
"1660",9.67267265
"1661",12.09431036
"1662",5.435519632
"1663",6.89494142
"1664",11.31643214
"1665",9.915954304
"1666",10.67355154
"1667",7.284608803
"1668",9.817194917
"1669",8.79146568
"1670",11.38297567
"1671",9.511340614
"1672",7.859919951
"1673",8.584422606
"1674",6.460344354
"1675",10.7778016
"1676",8.841951947
"1677",8.424072307
"1678",8.822863518
"1679",16.62362087
"1680",14.47429925
"1681",10.47328067
"1682",14.73582441
"1683",8.049033643
"1684",7.653075016
"1685",10.42514093
"1686",8.084310246
"1687",12.33968991
"1688",12.69916004
"1689",5.133438347
"1690",9.579418588
"1691",4.266795217
"1692",7.56369185
"1693",9.457425523
"1694",8.114007336
"1695",10.67237794
"1696",8.382389177
"1697",9.197702634
"1698",7.219732661
"1699",7.694248847
"1700",8.253095251
"1701",11.85781839
"1702",10.74262514
"1703",9.963617633
"1704",9.086627596
"1705",7.584675051
"1706",9.40369604
"1707",5.002618282
"1708",8.997787433
"1709",9.080408894
"1710",8.664671564
"1711",6.799846891
"1712",9.455116015
"1713",7.088134471
"1714",7.752490319
"1715",9.737062377
"1716",10.75681328
"1717",10.14125811
"1718",12.59757364
"1719",8.2387192
"1720",14.17641157
"1721",5.666186909
"1722",12.25937117
"1723",13.60324914
"1724",8.708163203
"1725",10.77887089
"1726",14.06380629
"1727",9.793187126
"1728",11.54788061
"1729",8.665714437
"1730",10.58655503
"1731",9.241282992
"1732",9.881818527
"1733",12.09740145
"1734",8.188899874
"1735",5.989828326
"1736",6.996340324
"1737",10.32805953
"1738",9.863489745
"1739",10.45467275
"1740",8.588118084
"1741",5.533705757
"1742",8.186089902
"1743",10.48264034
"1744",12.85630003
"1745",10.34236606
"1746",7.544736009
"1747",11.59091158
"1748",6.907521522
"1749",7.495178649
"1750",10.54739693
"1751",10.50300265
"1752",11.19709877
"1753",12.91689043
"1754",8.40462332
"1755",10.35524387
"1756",9.100603083
"1757",10.0282642
"1758",8.236201247
"1759",11.14965045
"1760",6.441354942
"1761",10.09597003
"1762",7.756402434
"1763",13.83776499
"1764",7.544744526
"1765",7.537957761
"1766",11.43251529
"1767",10.68986529
"1768",7.019705873
"1769",12.5047957
"1770",9.988546905
"1771",7.529682706
"1772",10.30340377
"1773",10.65060706
"1774",8.864285347
"1775",12.20062915
"1776",8.119193315
"1777",12.68933967
"1778",9.534414089
"1779",11.48944911
"1780",8.990895613
"1781",7.723824378
"1782",10.19815438
"1783",11.16494648
"1784",11.39033675
"1785",8.267697957
"1786",6.151757729
"1787",12.40287204
"1788",9.674002979
"1789",10.98302374
"1790",7.705131959
"1791",9.848064654
"1792",8.858316707
"1793",8.108727064
"1794",11.07800319
"1795",8.42292237
"1796",10.79618315
"1797",10.71795526
"1798",9.073247167
"1799",9.801100958
"1800",8.96234769
"1801",11.27146355
"1802",9.159103247
"1803",7.940486224
"1804",7.829950004
"1805",8.497442289
"1806",6.877592347
"1807",9.828588823
"1808",10.49357568
"1809",8.957869135
"1810",11.13291485
"1811",9.985087721
"1812",9.86099947
"1813",9.597152287
"1814",7.347186868
"1815",11.21864264
"1816",11.32711038
"1817",9.171809109
"1818",6.746909288
"1819",7.650983961
"1820",9.627443549
"1821",7.926799176
"1822",12.81109233
"1823",9.460114513
"1824",12.92491005
"1825",11.01959947
"1826",9.660894744
"1827",10.18469999
"1828",8.942138154
"1829",10.39254476
"1830",7.458311669
"1831",6.773631461
"1832",7.328312045
"1833",6.917403776
"1834",8.333951049
"1835",8.37523234
"1836",14.51521496
"1837",8.707732786
"1838",7.386424812
"1839",8.395493529
"1840",11.51936001
"1841",10.53416532
"1842",8.255210529
"1843",11.25868013
"1844",10.73767107
"1845",10.43103196
"1846",9.503638876
"1847",10.5014991
"1848",8.878912857
"1849",5.78624224
"1850",13.5484335
"1851",8.524911803
"1852",10.24998314
"1853",8.517210301
"1854",10.74863494
"1855",6.902202575
"1856",10.3901458
"1857",6.703734428
"1858",8.736264966
"1859",10.63938223
"1860",7.738273339
"1861",9.66120203
"1862",9.223452083
"1863",8.798428108
"1864",6.317714294
"1865",10.09450437
"1866",11.97146049
"1867",11.80190941
"1868",9.772832739
"1869",9.871964381
"1870",10.19087341
"1871",14.06179576
"1872",10.17039614
"1873",7.67931167
"1874",8.946416339
"1875",10.41474461
"1876",8.166609242
"1877",5.41658635
"1878",8.054160048
"1879",8.420199015
"1880",5.741849926
"1881",8.834125058
"1882",6.126345399
"1883",7.39927824
"1884",7.579538703
"1885",7.670008198
"1886",8.912264572
"1887",10.041111
"1888",10.53853548
"1889",13.26452465
"1890",6.89840959
"1891",11.25526445
"1892",13.00565242
"1893",8.406166217
"1894",10.0052597
"1895",10.16018153
"1896",10.86200209
"1897",8.112762473
"1898",8.328075884
"1899",10.05826662
"1900",8.095257732
"1901",12.7979605
"1902",7.451468332
"1903",7.539132632
"1904",7.020587861
"1905",6.696504673
"1906",8.114543641
"1907",8.998003688
"1908",9.484466564
"1909",11.27498476
"1910",5.42004317
"1911",11.01288698
"1912",12.40335544
"1913",6.230119006
"1914",7.928628423
"1915",11.16375512
"1916",10.54297403
"1917",12.07607536
"1918",8.616044329
"1919",6.842809443
"1920",8.934878894
"1921",10.20235884
"1922",10.83125254
"1923",7.704573625
"1924",12.32908749
"1925",7.535089863
"1926",7.653478686
"1927",10.71737504
"1928",14.67934897
"1929",8.104837635
"1930",7.647205509
"1931",7.012180527
"1932",8.518967101
"1933",9.391584544
"1934",7.215306636
"1935",9.103896718
"1936",8.998831243
"1937",11.8111448
"1938",11.29246459
"1939",9.147377159
"1940",11.47323002
"1941",9.168913509
"1942",7.653793538
"1943",12.81549248
"1944",7.629103196
"1945",8.213399388
"1946",8.166210278
"1947",7.764304039
"1948",13.76297457
"1949",6.992989123
"1950",5.075308362
"1951",10.60406362
"1952",9.338130786
"1953",7.996610929
"1954",6.537754284
"1955",11.05027396
"1956",8.144784843
"1957",11.98818711
"1958",8.441691413
"1959",8.755339765
"1960",6.825332464
"1961",5.812524434
"1962",9.74377042
"1963",8.728915696
"1964",8.358084412
"1965",9.536850693
"1966",8.98695914
"1967",7.411010281
"1968",9.994532993
"1969",7.371105775
"1970",10.37419283
"1971",10.01029181
"1972",8.968223364
"1973",8.748825361
"1974",9.101038184
"1975",12.78351765
"1976",6.853797254
"1977",10.22328046
"1978",5.464979214
"1979",9.756177236
"1980",8.642963498
"1981",9.215086927
"1982",10.25413038
"1983",10.41441947
"1984",9.034553236
"1985",8.376876637
"1986",10.55789123
"1987",10.1170571
"1988",8.160295347
"1989",14.18186085
"1990",10.886433
"1991",9.55291169
"1992",9.514728154
"1993",10.06843051
"1994",12.44511786
"1995",10.08546117
"1996",6.622149461
"1997",11.94813804
"1998",12.08353528
"1999",8.833175658
"2000",10.45027752
"2001",9.548678729
"2002",7.443249412
"2003",11.40285728
"2004",9.965556526
"2005",10.43136867
"2006",9.245635406
"2007",8.873848818
"2008",5.387102988
"2009",8.815403961
"2010",7.765946809
"2011",6.956204202
"2012",9.92686156
"2013",11.85209008
"2014",10.61220488
"2015",13.81473722
"2016",10.87229906
"2017",9.672025587
"2018",9.419034417
"2019",9.692533898
"2020",11.07171078
"2021",6.982360545
"2022",12.54080919
"2023",10.98599067
"2024",9.987823728
"2025",9.401923002
"2026",7.387161219
"2027",9.987573558
"2028",12.08407031
"2029",7.511084062
"2030",7.058328384
"2031",8.712215089
"2032",11.78558334
"2033",8.304704993
"2034",8.468703758
"2035",10.96468339
"2036",11.05288785
"2037",11.02161917
"2038",9.084364418
"2039",11.00794869
"2040",6.711181383
"2041",14.79012258
"2042",9.680984997
"2043",10.14960675
"2044",12.47623429
"2045",8.600818073
"2046",4.564597136
"2047",9.92451284
"2048",8.974087903
"2049",9.047783446
"2050",11.3828352
"2051",9.424438112
"2052",7.331328567
"2053",11.43748851
"2054",10.60959237
"2055",10.22118771
"2056",10.78817959
"2057",7.894784592
"2058",6.135855156
"2059",10.26823951
"2060",9.643142416
"2061",9.251941266
"2062",7.467427626
"2063",6.1063525
"2064",9.398028764
"2065",10.25804414
"2066",9.213185096
"2067",10.41089964
"2068",10.83285179
"2069",7.981461492
"2070",10.48670037
"2071",9.758756534
"2072",9.778124928
"2073",7.341551679
"2074",11.07886831
"2075",12.40594536
"2076",8.437711859
"2077",9.5410591
"2078",9.68224435
"2079",6.27857417
"2080",11.34566979
"2081",12.83425857
"2082",10.92876518
"2083",9.264793133
"2084",6.659098903
"2085",8.146692436
"2086",10.69041953
"2087",8.945197671
"2088",5.723093714
"2089",10.23920375
"2090",8.722051046
"2091",7.979507054
"2092",11.94468526
"2093",9.473609603
"2094",10.22163072
"2095",9.960040852
"2096",6.219201447
"2097",7.171424821
"2098",12.07132161
"2099",6.935547656
"2100",9.089108867
"2101",7.836285566
"2102",9.166345682
"2103",6.586698478
"2104",9.058228637
"2105",7.954947212
"2106",10.2287336
"2107",8.96594765
"2108",11.28846992
"2109",10.46301936
"2110",9.452247474
"2111",11.2851902
"2112",7.994378671
"2113",9.650953229
"2114",7.503299376
"2115",11.16708056
"2116",10.15939763
"2117",9.562740468
"2118",8.116689299
"2119",12.97576869
"2120",10.51276679
"2121",11.0744074
"2122",11.35989616
"2123",11.14220185
"2124",9.080827666
"2125",12.05153721
"2126",7.477609954
"2127",8.307753046
"2128",7.184074232
"2129",8.931223629
"2130",9.452356373
"2131",11.82995915
"2132",13.44842167
"2133",7.363776902
"2134",10.41378035
"2135",10.11034619
"2136",6.497619886
"2137",6.776603912
"2138",8.119909416
"2139",8.302185065
"2140",10.27079287
"2141",7.8766502
"2142",12.06664587
"2143",13.25832423
"2144",8.613521758
"2145",8.490263979
"2146",8.801605402
"2147",8.681738489
"2148",9.069123885
"2149",7.332031957
"2150",6.200525343
"2151",7.469373541
"2152",12.76030108
"2153",7.053169141
"2154",9.544367266
"2155",10.85312984
"2156",11.57711602
"2157",10.04135423
"2158",13.84637461
"2159",11.8041604
"2160",9.348261036
"2161",9.120553933
"2162",8.844568879
"2163",12.75955186
"2164",9.951606131
"2165",12.86189135
"2166",9.897517684
"2167",10.91168926
"2168",6.933477179
"2169",9.844037158
"2170",9.76680821
"2171",8.618213172
"2172",13.1912591
"2173",7.771991568
"2174",7.949926521
"2175",10.84152889
"2176",10.6018569
"2177",9.807438805
"2178",10.19422075
"2179",15.47781489
"2180",10.50409245
"2181",10.9212755
"2182",8.344008812
"2183",8.474282579
"2184",13.98879728
"2185",7.771378934
"2186",11.09485218
"2187",9.89747512
"2188",9.741791205
"2189",6.044211694
"2190",9.403540723
"2191",14.40197663
"2192",7.230725352
"2193",12.13308245
"2194",11.2371481
"2195",7.106085567
"2196",11.56692601
"2197",14.92363811
"2198",8.859579773
"2199",7.780684337
"2200",8.854899435
"2201",12.45760799
"2202",7.696165262
"2203",6.940921111
"2204",13.08436066
"2205",5.560918069
"2206",10.30107874
"2207",8.766394857
"2208",10.49960778
"2209",13.26634769
"2210",11.94723856
"2211",10.09564706
"2212",8.035916824
"2213",9.408327298
"2214",8.82018621
"2215",11.8110864
"2216",11.97789936
"2217",7.537594106
"2218",7.442935532
"2219",7.785761565
"2220",12.23714527
"2221",9.466500671
"2222",9.981221423
"2223",12.3718683
"2224",9.292850452
"2225",8.911207781
"2226",10.0078027
"2227",11.82797596
"2228",9.962124744
"2229",10.39792603
"2230",10.02593822
"2231",12.21556501
"2232",9.098673766
"2233",7.498161077
"2234",11.62780252
"2235",5.738409749
"2236",10.00979131
"2237",6.577640098
"2238",12.08127787
"2239",10.00047931
"2240",10.89321396
"2241",10.9514017
"2242",13.35235113
"2243",9.833367072
"2244",8.777013316
"2245",9.069034476
"2246",15.49224909
"2247",10.20456271
"2248",8.586119813
"2249",8.630814752
"2250",6.705704073
"2251",10.76905664
"2252",7.627423055
"2253",8.462907356
"2254",8.773097394
"2255",10.13233176
"2256",10.56804374
"2257",9.69072747
"2258",11.33235853
"2259",10.3572023
"2260",7.769662701
"2261",9.337083601
"2262",9.700138234
"2263",10.14029332
"2264",10.72451309
"2265",7.121868796
"2266",7.800234375
"2267",7.616091294
"2268",13.36138027
"2269",12.24189468
"2270",9.437862254
"2271",14.16381114
"2272",10.12224212
"2273",8.529006019
"2274",10.83983818
"2275",9.93118739
"2276",11.28367283
"2277",8.892662508
"2278",11.17023567
"2279",9.49744111
"2280",11.19345995
"2281",8.568691726
"2282",12.71477067
"2283",12.52569969
"2284",12.06878311
"2285",9.70549831
"2286",12.52119623
"2287",10.57637898
"2288",10.16603815
"2289",6.836294671
"2290",7.034549107
"2291",7.667789968
"2292",10.94189528
"2293",8.305273193
"2294",10.54048044
"2295",11.03698172
"2296",10.4602484
"2297",6.669835257
"2298",8.753296821
"2299",9.613702825
"2300",12.33998837
"2301",9.730178328
"2302",10.37968417
"2303",9.617845499
"2304",7.782103194
"2305",12.56563993
"2306",8.043273522
"2307",10.47497056
"2308",10.0193817
"2309",10.83789561
"2310",8.384141413
"2311",7.448786747
"2312",7.40979682
"2313",5.742111039
"2314",9.485318306
"2315",10.7671451
"2316",10.08712154
"2317",10.69018102
"2318",13.59285798
"2319",9.151200316
"2320",8.542927236
"2321",11.87767433
"2322",11.48761279
"2323",8.544563349
"2324",9.778590218
"2325",11.21401045
"2326",13.89313927
"2327",10.04217483
"2328",9.971374307
"2329",11.9476102
"2330",14.63801387
"2331",9.100717188
"2332",8.995368492
"2333",10.75389395
"2334",7.320594133
"2335",7.777846333
"2336",7.290636851
"2337",9.081958704
"2338",11.65911394
"2339",9.233386997
"2340",11.43986985
"2341",11.75907763
"2342",10.70670903
"2343",7.276294515
"2344",8.438590721
"2345",8.715604273
"2346",12.11471505
"2347",7.981008168
"2348",12.33531469
"2349",11.20745665
"2350",12.48184229
"2351",8.075529357
"2352",8.980207645
"2353",7.477948275
"2354",7.06051705
"2355",8.840432857
"2356",9.091857026
"2357",11.59595585
"2358",6.188842112
"2359",8.874211642
"2360",12.06293979
"2361",9.839754951
"2362",9.745176446
"2363",6.548442807
"2364",10.188735
"2365",10.89775318
"2366",12.26536471
"2367",6.932384545
"2368",8.53884408
"2369",9.689311328
"2370",9.025808177
"2371",11.1340074
"2372",9.496645398
"2373",11.92970478
"2374",7.98722889
"2375",7.037209627
"2376",9.152592727
"2377",11.6015607
"2378",12.42546261
"2379",7.089907452
"2380",10.12397359
"2381",8.083188256
"2382",5.385273234
"2383",10.9864081
"2384",8.748666308
"2385",8.672249712
"2386",9.864795347
"2387",14.06669367
"2388",9.705516814
"2389",9.129938507
"2390",10.83355022
"2391",9.552515493
"2392",4.93934798
"2393",11.61439129
"2394",13.37399725
"2395",8.320208623
"2396",9.496358509
"2397",9.369236804
"2398",3.672532849
"2399",8.554405388
"2400",6.531954182
"2401",10.63889638
"2402",6.857767661
"2403",9.141644916
"2404",8.803097972
"2405",8.502824456
"2406",10.56692106
"2407",11.83535807
"2408",7.057189416
"2409",9.89854548
"2410",9.194245495
"2411",8.876381972
"2412",9.249542175
"2413",12.62554216
"2414",8.250520439
"2415",13.29489591
"2416",11.16667849
"2417",5.983651371
"2418",9.88789391
"2419",13.16514483
"2420",8.572266157
"2421",8.507399481
"2422",8.090858983
"2423",10.94828859
"2424",12.91257247
"2425",7.6354872
"2426",7.832705727
"2427",6.154586971
"2428",9.291624318
"2429",12.36165507
"2430",9.478335487
"2431",11.12228858
"2432",8.94141582
"2433",9.305747267
"2434",12.27715027
"2435",5.61663598
"2436",5.028796023
"2437",10.43014941
"2438",11.22364949
"2439",6.995584694
"2440",7.278985914
"2441",7.277838087
"2442",5.640066251
